label,x,y
T1,-4921.472,-42414.329
T11,-5074.805,-42188.345
TG1,-4862.029,-42373.983
TG2,-4917.101,-42426.034
TG3,-4932.710,-42397.345
TG4,-4955.240,-42363.350
TG5,-4965.842,-42340.971
TG6,-4970.351,-42343.953
TG7,-4992.433,-42310.155
TG8,-4985.748,-42311.363
TG9,-4950.736,-42426.544
TG10,-4950.736,-42426.544
TG11,-4956.743,-42428.983
TG12,-4933.168,-42441.531
TG13,-4890.255,-42466.596
TG14,-4890.255,-42466.595
KEN1,-4929.866,-42399.914
KEN2,-4933.759,-42394.015
KEN3,-4925.806,-42406.044
KEN4,-4936.939,-42401.796
KEN5,-4939.255,-42414.202
KEN6,-4949.085,-42399.313
KEN7,-4943.011,-42400.554
KEN8,-4934.767,-42398.914
KEN9,-4949.265,-42370.632
KEN10,-4953.171,-42364.740
TG15,-4874.653,-42445.322
T1-1,-4874.651,-42445.323
T1-2,-4870.587,-42441.563
T1-3,-4889.738,-42454.081
TG16,-4854.791,-42465.350
TG17,-4840.097,-42487.602
